timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1616528003874,5981,9,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 5,981 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1029,957,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,5981,0,120
1616528009857,5349,10,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 5,349 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1026,951,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,5349,0,108
1616528015207,5350,11,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 5,350 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1276,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,5350,0,132
1616528020559,5325,12,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 5,325 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1355,948,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,5325,0,153
1616528025886,954,13,200,OK,Kcb_questions 1-1,text,true,,1091,943,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,954,0,116
1616528026842,116,14,200,OK,Kcb_questions 1-1,text,true,,1091,931,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,116,0,0
1616528026959,92,15,200,OK,Kcb_questions 1-1,text,true,,1275,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,92,0,0
1616528027052,74,16,200,OK,Kcb_questions 1-1,text,true,,1278,961,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,74,0,0
1616528027127,197,17,200,OK,Kcb_questions 1-1,text,true,,1073,949,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,197,0,0
1616528027325,114,18,200,OK,Kcb_questions 1-1,text,true,,1062,939,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,114,0,0
1616528027440,101,19,200,OK,Kcb_questions 1-1,text,true,,1385,933,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,101,0,0
1616528027543,117,20,200,OK,Kcb_questions 1-1,text,true,,1301,937,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,117,0,0
1616528027661,123,21,200,OK,Kcb_questions 1-1,text,true,,1344,935,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,123,0,0
1616528027786,440,22,200,OK,Kcb_questions 1-1,text,true,,1041,930,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,440,0,0
1616528028228,2880,23,200,OK,Kcb_questions 1-1,text,true,,1461,982,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,2880,0,115
1616528031108,3128,AUTHENTICATE,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 3,128 milliseconds, but should not have lasted longer than 3,000 milliseconds.",960,971,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/event,3128,0,118
1616528034238,12236,1,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 12,236 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1026,942,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,12236,0,114
1616528046475,4010,2,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,010 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1276,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4010,0,118
1616528050487,4156,3,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,156 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1026,968,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4156,0,122
1616528054645,4819,4,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,819 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1272,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4819,0,159
1616528059467,5747,5,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 5,747 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1026,964,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,5747,0,121
1616528065215,4496,6,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,496 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1278,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4496,0,115
1616528069713,4110,7,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,110 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1039,947,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4110,0,118
1616528073824,4135,8,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,135 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1039,948,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4135,0,121
1616528077960,4202,9,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,202 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1029,957,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4202,0,121
1616528082164,4374,10,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,374 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1091,951,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4374,0,118
1616528086540,246,11,200,OK,Kcb_questions 1-1,text,true,,1274,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,246,0,163
1616528086787,125,12,200,OK,Kcb_questions 1-1,text,true,,1355,948,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,125,0,0
1616528086913,639,13,200,OK,Kcb_questions 1-1,text,true,,1091,943,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,639,0,0
1616528087554,130,14,200,OK,Kcb_questions 1-1,text,true,,1091,931,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,130,0,0
1616528087686,82,15,200,OK,Kcb_questions 1-1,text,true,,1268,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,82,0,0
1616528087769,74,16,200,OK,Kcb_questions 1-1,text,true,,1277,961,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,74,0,0
1616528087844,228,17,200,OK,Kcb_questions 1-1,text,true,,1074,949,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,228,0,0
1616528088073,115,18,200,OK,Kcb_questions 1-1,text,true,,1064,939,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,115,0,0
1616528088190,123,19,200,OK,Kcb_questions 1-1,text,true,,1385,933,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,122,0,0
1616528088314,111,20,200,OK,Kcb_questions 1-1,text,true,,1301,937,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,111,0,0
1616528088426,99,21,200,OK,Kcb_questions 1-1,text,true,,1344,935,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,99,0,0
1616528088527,221,22,200,OK,Kcb_questions 1-1,text,true,,1041,930,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,221,0,0
1616528088749,277,23,200,OK,Kcb_questions 1-1,text,true,,1461,982,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,277,0,118
1616528089027,2452,AUTHENTICATE,200,OK,Kcb_questions 1-1,text,true,,960,971,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/event,2452,0,120
1616528091480,8597,1,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 8,597 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1026,942,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,8597,0,114
1616528100079,4051,2,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,051 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1275,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4051,0,119
1616528104132,4216,3,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,216 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1026,968,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4215,0,119
1616528108349,4117,4,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,117 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1266,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4117,0,117
1616528112467,4752,5,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,752 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1163,964,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4752,0,115
1616528117221,452,6,200,OK,Kcb_questions 1-1,text,true,,1137,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,452,0,154
1616528117675,174,7,200,OK,Kcb_questions 1-1,text,true,,1436,947,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,174,0,0
1616528117851,143,8,200,OK,Kcb_questions 1-1,text,true,,1436,948,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,143,0,0
1616528117995,163,9,200,OK,Kcb_questions 1-1,text,true,,1015,957,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,163,0,0
1616528118159,120,10,200,OK,Kcb_questions 1-1,text,true,,1091,951,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,120,0,0
1616528118281,91,11,200,OK,Kcb_questions 1-1,text,true,,1272,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,91,0,0
1616528118373,131,12,200,OK,Kcb_questions 1-1,text,true,,1355,948,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,131,0,0
1616528118505,678,13,200,OK,Kcb_questions 1-1,text,true,,1091,943,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,678,0,0
1616528119184,116,14,200,OK,Kcb_questions 1-1,text,true,,1091,931,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,116,0,0
1616528119302,204,15,200,OK,Kcb_questions 1-1,text,true,,1275,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,204,0,116
1616528119507,92,16,200,OK,Kcb_questions 1-1,text,true,,1268,961,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,92,0,0
1616528119600,184,17,200,OK,Kcb_questions 1-1,text,true,,1074,949,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,184,0,0
1616528119785,123,18,200,OK,Kcb_questions 1-1,text,true,,1064,939,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,123,0,0
1616528119910,108,19,200,OK,Kcb_questions 1-1,text,true,,1385,933,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,108,0,0
1616528120019,108,20,200,OK,Kcb_questions 1-1,text,true,,1301,937,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,108,0,0
1616528120128,106,21,200,OK,Kcb_questions 1-1,text,true,,1344,935,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,106,0,0
1616528120235,244,22,200,OK,Kcb_questions 1-1,text,true,,1041,930,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,244,0,0
1616528120480,164,23,200,OK,Kcb_questions 1-1,text,true,,1461,982,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,164,0,0
1616528120644,2422,AUTHENTICATE,200,OK,Kcb_questions 1-1,text,true,,960,970,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/event,2422,0,118
1616528123068,8264,1,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 8,264 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1025,942,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,8264,0,126
1616528131333,4131,2,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,131 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1272,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4131,0,116
1616528135466,4408,3,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,408 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1025,968,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4408,0,118
1616528139876,4394,4,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,394 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1272,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4394,0,116
1616528144271,2284,5,200,OK,Kcb_questions 1-1,text,true,,1025,964,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,2284,0,116
1616528146557,199,6,200,OK,Kcb_questions 1-1,text,true,,1273,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,199,0,128
1616528146758,214,7,200,OK,Kcb_questions 1-1,text,true,,1436,947,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,214,0,0
1616528146974,116,8,200,OK,Kcb_questions 1-1,text,true,,1436,948,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,116,0,0
1616528147092,257,9,200,OK,Kcb_questions 1-1,text,true,,1015,957,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,257,0,0
1616528147351,116,10,200,OK,Kcb_questions 1-1,text,true,,1091,951,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,116,0,0
1616528147469,81,11,200,OK,Kcb_questions 1-1,text,true,,1265,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,81,0,0
1616528147552,108,12,200,OK,Kcb_questions 1-1,text,true,,1355,948,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,108,0,0
1616528147661,652,13,200,OK,Kcb_questions 1-1,text,true,,1091,943,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,652,0,0
1616528148315,106,14,200,OK,Kcb_questions 1-1,text,true,,1091,931,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,106,0,0
1616528148423,78,15,200,OK,Kcb_questions 1-1,text,true,,1272,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,78,0,0
1616528148502,71,16,200,OK,Kcb_questions 1-1,text,true,,1278,961,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,71,0,0
1616528148574,337,17,200,OK,Kcb_questions 1-1,text,true,,1073,949,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,337,0,163
1616528148913,103,18,200,OK,Kcb_questions 1-1,text,true,,1063,939,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,103,0,0
1616528149018,94,19,200,OK,Kcb_questions 1-1,text,true,,1385,933,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,94,0,0
1616528149113,108,20,200,OK,Kcb_questions 1-1,text,true,,1301,937,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,108,0,0
1616528149223,90,21,200,OK,Kcb_questions 1-1,text,true,,1344,935,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,90,0,0
1616528149315,240,22,200,OK,Kcb_questions 1-1,text,true,,1041,930,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,240,0,0
1616528149557,151,23,200,OK,Kcb_questions 1-1,text,true,,1461,982,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,151,0,0
1616528149709,2392,AUTHENTICATE,200,OK,Kcb_questions 1-1,text,true,,960,971,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/event,2392,0,114
1616528152103,9417,1,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 9,417 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1026,942,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,9417,0,121
1616528161521,4375,2,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,375 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1270,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4375,0,129
1616528165898,4200,3,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,200 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1026,968,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4200,0,121
1616528170100,4111,4,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 4,111 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1273,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,4111,0,121
1616528174213,3048,5,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 3,048 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1163,964,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,3048,0,113
1616528177262,554,6,200,OK,Kcb_questions 1-1,text,true,,1137,927,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,554,0,119
1616528177818,155,7,200,OK,Kcb_questions 1-1,text,true,,1436,947,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,155,0,0
1616528177974,143,8,200,OK,Kcb_questions 1-1,text,true,,1436,948,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,143,0,0
1616528178118,179,9,200,OK,Kcb_questions 1-1,text,true,,1015,957,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,179,0,0
1616528178298,159,10,200,OK,Kcb_questions 1-1,text,true,,1091,951,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,159,0,0
1616528178459,99,11,200,OK,Kcb_questions 1-1,text,true,,1278,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,99,0,0
1616528178560,159,12,200,OK,Kcb_questions 1-1,text,true,,1355,948,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,159,0,0
1616528178721,1045,13,200,OK,Kcb_questions 1-1,text,true,,1091,943,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,1045,0,0
1616528179768,275,14,200,OK,Kcb_questions 1-1,text,true,,1091,931,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,275,0,153
1616528180045,90,15,200,OK,Kcb_questions 1-1,text,true,,1275,926,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,90,0,0
1616528180137,86,16,200,OK,Kcb_questions 1-1,text,true,,1280,961,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,85,0,0
1616528180224,189,17,200,OK,Kcb_questions 1-1,text,true,,1072,949,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,189,0,0
1616528180415,131,18,200,OK,Kcb_questions 1-1,text,true,,1063,939,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,131,0,0
1616528180548,124,19,200,OK,Kcb_questions 1-1,text,true,,1385,933,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,124,0,0
1616528180674,113,20,200,OK,Kcb_questions 1-1,text,true,,1301,937,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,113,0,0
1616528180788,122,21,200,OK,Kcb_questions 1-1,text,true,,1344,935,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,122,0,0
1616528180912,248,22,200,OK,Kcb_questions 1-1,text,true,,1041,930,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,248,0,0
1616528181161,187,23,200,OK,Kcb_questions 1-1,text,true,,1461,982,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,187,0,0
1616528181349,3259,AUTHENTICATE,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 3,259 milliseconds, but should not have lasted longer than 3,000 milliseconds.",961,970,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/event,3259,0,117
1616528184610,13484,1,200,OK,Kcb_questions 1-1,text,false,"The operation lasted too long: It took 13,484 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1180,943,1,1,https://ncr-mt-en-us-qa.kitsys.net:8090/kai/api/v2/capi/user_message,13484,0,112
